position_id,incoming_peer_count,outgoing_receiver_count,incoming_exposure_weight,outgoing_visibility_weight,sender_receiver_asymmetry,incoming_top1_share,incoming_top5_share,incoming_hhi,incoming_effective_peer_count,incoming_peer_community_count,incoming_community_entropy,cross_community_incoming_share,peer_sender_reach_weighted_mean_pct,peer_bridge_weighted_mean,high_reach_peer_exposure_share,high_bridge_peer_exposure_share,h2_neighborhood_activation_readiness,community_id,weighted_in_degree,weighted_out_degree,eigenvector_centrality,approx_betweenness,local_clustering,bridge_score,weighted_in_degree_pct,weighted_out_degree_pct,approx_betweenness_pct,local_clustering_pct,bridge_score_pct,dominant_structural_role
216510,30,293,3.043929689540188,73.81592979024016,0.9207927334204673,0.12027483621241744,0.35864893935195497,0.0467832118319311,21.375189108274665,4,0.6587740591788781,0.3108573199236043,0.8063057844714752,0.33693140313132763,0.4077779752794096,0.17517120979353568,0.8063057844714752,0,3.04392968954019,73.81592979024018,0.0079610999558253,0.0002786042707736,0.0110091369731995,0.2150599977117382,0.23871271955676057,0.9794883885417894,0.9415301190616527,0.0689614523163975,0.3865377814452434,broker_bridge
232403,30,18,8.468073543293988,7.860917707147587,-0.0371826910085448,0.052787550967338365,0.2306295127624265,0.03490088741649131,28.65256656847876,3,0.229274097447694,0.055244555683855584,0.8984166074076768,0.26836251347740675,0.6064885637952291,0.029166457664001076,0.8984166074076768,1,8.46807354329399,7.860917707147587,0.0022795062196937,2.460969915481729e-05,0.1707070707070707,0.247843574889061,0.5627726040315926,0.887657668277732,0.5040669574443004,0.33726276081574913,0.4400565837557468,visible_sender
266581,30,5,11.530852803008717,1.6761790692277334,-0.7461686947615591,0.05075632804576228,0.23797807132781595,0.0349945709447262,28.575861140846573,4,0.7947888013998936,0.543204453966162,0.9188830674938677,0.4201871932170926,0.7152201472581606,0.15788818066743326,0.9188830674938677,5,11.53085280300872,1.6761790692277336,0.0042017450675765,4.64121374455308e-05,0.2580645161290322,0.625763954280314,0.7247436048567724,0.7281622067664741,0.6741718731580809,0.7118943769892727,0.9430625957797949,cross_community_connector
280034,30,2,7.1679983655038,0.6774826390392132,-0.8272935365857341,0.062945554698438,0.28054176005863535,0.03728843371435079,26.817967406744174,3,0.24775362923289096,0.06105706039164659,0.9352096650987644,0.2503565035339427,0.794270845028436,0.03024912201876497,0.9352096650987644,0,7.167998365503803,0.6774826390392135,0.0078073193549012,1.9440853099985023e-05,0.3286290322580645,0.1069011614429988,0.4810798066721679,0.5623010727337027,0.4404102322291642,0.9029824354591536,0.18260049510786278,cluster_core
296990,30,1,7.270596485743645,0.4119450152821965,-0.8927581412408407,0.07934442029733887,0.34040138263341374,0.0421411380498033,23.729781545485995,3,0.6666456641608539,0.25008605950245794,0.9494571510067916,0.38666479692298217,0.7623835536975931,0.0953003445027026,0.9494571510067916,1,7.2705964857436465,0.4119450152821965,0.002547620871667,7.026986730751092e-06,0.2301075268817204,0.4540770920199095,0.4892137215607686,0.4716491807143699,0.21360367794412355,0.5970175645408464,0.7294589178356713,broker_bridge
297182,30,0,7.0082544425077025,0.0,-1.0,0.055287653763780704,0.24471970260468764,0.035943448453531,27.8214818840445,3,0.7144137243154539,0.2796077876603663,0.9543959182328472,0.2560105933788908,0.914951078452275,0.031510164722606614,0.9543959182328472,0,7.008254442507705,0.0,0.0051615950413916,4.078931173041951e-05,0.1862068965517241,0.4415182967009828,0.47070611811859014,0.11375692561593775,0.6429329246728752,0.3993870093127431,0.7103619002711304,peripheral_receiver
302525,25,1,3.103606466360228,0.1911137633808392,-0.883987865400117,0.10733842820856802,0.419886407723429,0.05570902268812668,17.950413626859962,3,0.6172324059545587,0.2207432755033453,0.8635599904389574,0.2920945253993188,0.7877912545151086,0.0,0.8635599904389574,0,3.1036064663602296,0.1911137633808392,0.0019293282093647,2.1596731373087535e-05,0.1569230769230769,0.350482316886907,0.24165979016857245,0.3521159966992809,0.4688199929270305,0.2878698573617824,0.5916538960273489,broker_bridge
325623,30,1,8.820120050685873,0.0655124684913474,-0.9852542926235232,0.07280991936842696,0.29863917914690996,0.03954262243408006,25.289167446267893,2,0.6357975756467851,0.16062286931159037,0.9353886966511481,0.29056719945978327,0.7767845376365823,0.0,0.9353886966511481,0,8.820120050685874,0.0655124684913474,0.0065750209781405,4.774379359943588e-05,0.2021505376344086,0.2680358934460355,0.5845809265590004,0.25167983024873275,0.6800660143817046,0.472179653424496,0.47105976659200754,broker_bridge
347078,30,3,7.092325892306783,0.4021792239233008,-0.892673574122368,0.05808320451391598,0.27061159571593507,0.038751308124393175,25.805580466857066,4,0.4825903167063153,0.23985523997394118,0.9556409266304658,0.305965543158542,0.8888340883320021,0.03842731760232889,0.9556409266304658,0,7.092325892306784,0.4021792239233009,0.0050823096343522,7.068702097138906e-05,0.1837121212121212,0.3635241124732093,0.47612872804432393,0.46887893433926675,0.7720146174702346,0.3877755511022044,0.6099257338205823,broker_bridge
353487,30,1,5.69899094425353,0.1770250825046778,-0.9397465623992375,0.07199255876600968,0.3128219634313439,0.03967452668861855,25.205089599389485,2,0.4952396723373164,0.10845551370577003,0.9078795451087733,0.27128619977346624,0.7198934296491659,0.029321103161279494,0.9078795451087733,0,5.6989909442535325,0.1770250825046778,0.00375911368158,3.420879676651752e-05,0.1892473118279569,0.1882471350414303,0.3924319226688672,0.3419780737946481,0.5969586231286101,0.411293174584463,0.3371448779912767,broker_bridge
359051,30,0,5.60085166734605,0.0,-1.0,0.08895813275399965,0.34548133321375146,0.04334634927458505,23.06999359197068,3,0.7002838972246029,0.27247255212799887,0.9662671828290677,0.36861367278613244,0.9379547020290122,0.10963989874432883,0.9662671828290677,1,5.60085166734605,0.0,0.0027478498214324,5.188705432230993e-06,0.2620689655172414,0.4321684321882203,0.3855947188494636,0.11375692561593775,0.1596133443357303,0.7230343039019215,0.7002239773664977,peripheral_receiver
381746,30,76,4.309309349527555,16.659244651467183,0.5889741038582704,0.08351690465365601,0.2886551394636642,0.039505182319410054,25.313134664579707,4,0.3956885858124074,0.14169105491674097,0.6674982598462862,0.24330345623272515,0.053760588593295376,0.06324425505279002,0.6674982598462862,0,4.309309349527557,16.659244651467183,0.0019937909879657,0.000114809786245,0.0042078687144961,0.1246070258635823,0.30354827301662146,0.930684899210185,0.8533537663562419,0.06212424849699399,0.218436873747495,visible_sender
399644,30,1,8.160348350730153,0.1671007013916554,-0.9598674935515628,0.06625027576711422,0.25532413728858994,0.03664407395561055,27.289542129277653,3,0.20220966559757392,0.04722004570350811,0.987244599780436,0.26614655991258873,0.9807969526131471,0.028016998316655304,0.987244599780436,0,8.160348350730153,0.1671007013916554,0.0082861900893612,3.0505570558965313e-06,0.3376344086021505,0.1256643496544301,0.5452080631851939,0.3337262760815749,0.09407049392903453,0.9214310974890958,0.22173759283272426,cluster_core
1175,30,1,7.188330582804931,0.0655124684913474,-0.9819371695725786,0.06534578138482533,0.26738439728593055,0.03673024647853676,27.22551836357395,4,0.5330185257185778,0.22489749868089925,0.9560183825487178,0.3114467911838857,0.8487911318497408,0.0938849727568221,0.9560183825487178,0,7.188330582804935,0.0655124684913474,0.005647003707797,1.223186235402424e-05,0.1954022988505747,0.3766251270712806,0.482848049039255,0.25167983024873275,0.32488506424613933,0.4373452787928799,0.627254509018036,broker_bridge
393124,29,45,3.693387437747163,13.24040304631548,0.5637849138120351,0.10540788001704207,0.38857072447124363,0.051815678886751,19.29917780650163,4,0.8156205219058821,0.5350127060537286,0.8037830609027413,0.41726039014037314,0.4741137986575838,0.16838886259841152,0.8037830609027413,0,3.693387437747164,13.240403046315482,0.0018987050889245,2.891935720536821e-05,0.0379918588873812,0.4411871617400257,0.2703053165153837,0.9179535541671578,0.5505127902864553,0.08982671224802546,0.7095367204998232,visible_sender
1238,30,4,6.816766761177189,1.5483639564681817,-0.6298051976158436,0.09977768188307021,0.35498849640449615,0.0457993579536194,21.834367220009746,4,0.8265887730094615,0.7092156149338388,0.9116752090599038,0.35119662631412474,0.7387428136605654,0.0393777651625456,0.9116752090599038,3,6.816766761177192,1.5483639564681817,0.0018870742247553,0.0002120340590573,0.1419354838709677,0.6623244168151801,0.45821053872450784,0.7153129788989744,0.9212542732523872,0.24372273959684074,0.9740657786160556,cross_community_connector
30806,11,1,2.9311654070894773,0.1158355035305961,-0.9239675294307522,0.2453196794426542,0.7999183650816744,0.15929334091008499,6.2777263273325525,3,0.7013410108846838,0.2806609947942899,0.9285430742415859,0.5792986782051603,0.8617872625459134,0.5793203318314414,0.9285430742415859,3,2.9311654070894773,0.1158355035305961,0.0001393102170436,5.297391402890292e-05,0.1212121212121212,0.4261613607442307,0.2327006955086644,0.284038665566427,0.7041141105740893,0.1983378521749381,0.6936225391960391,broker_bridge
155037,30,3,20.891816446113634,0.43263832514867206,-0.9594232696883098,0.042264196337970635,0.19897829199194816,0.03382637807688521,29.56272757689468,4,0.4130385878149724,0.15370605368976664,0.9847219780034149,0.29251350828473494,0.9718085739789066,0.09536483380324336,0.9847219780034149,0,20.89181644611363,0.4326383251486723,0.0217935239463669,5.075668356864181e-05,0.2943548387096774,0.2558250428497742,0.9326889072262171,0.48049039254980547,0.6944477189673465,0.8367322881056231,0.45231639750088415,exposed_receiver
295713,30,8,8.773119563096028,3.3969407118615305,-0.44175449667222344,0.07071655063676256,0.2647888426500481,0.03715896392843534,26.91140694681116,2,0.6695156205807604,0.17522352539887712,0.9171406013174217,0.3972578943572946,0.7822555463354282,0.13013254849491437,0.9171406013174217,1,8.77311956309603,3.3969407118615305,0.0020548350862752,1.342703843279462e-05,0.3137254901960784,0.3022587480675112,0.5828126841919132,0.8175173877166096,0.34681126959801956,0.8789932806790051,0.5268183425674879,cluster_core
364038,30,20,10.212483627147247,3.671293799307371,-0.4711390586956596,0.06734615446394941,0.2664046481483375,0.037210168113269694,26.87437468586403,4,0.42777616488210857,0.15608261764380565,0.9201424040221966,0.29484881235222155,0.6625535704009232,0.02677866093581197,0.9201424040221966,0,10.212483627147249,3.6712937993073727,0.0066920544863605,1.6984322585975417e-05,0.1565656565656565,0.238808365086903,0.6616762937639986,0.8262407167275728,0.4057526818342567,0.2864552634681127,0.4257927619945774,visible_sender
1387,30,13,8.86328003431692,1.8510880962882177,-0.6544662132710071,0.05983059146210079,0.23558279711302166,0.0353364377604401,28.299400374746362,2,0.4369778078162479,0.0901522512476159,0.979152332053965,0.24738982228615503,0.9694993736646454,0.05727174737973452,0.979152332053965,0,8.863280034316922,1.8510880962882184,0.0094976638223885,5.6680453315752096e-05,0.2508710801393728,0.1526847453746708,0.5875279971708122,0.7433690911234233,0.7223859483673228,0.6833667334669339,0.2712483791111635,visible_sender
96824,30,17,9.753286062069964,3.2808598927600383,-0.4965746272705708,0.08185417741711556,0.2659116175315082,0.03731503329735412,26.798850533811706,1,0.0,0.0,0.8654430891770274,0.17507299521291714,0.6151339798737074,0.0,0.8654430891770274,0,9.753286062069966,3.2808598927600396,0.0032832059256755,6.4079008370858515e-06,0.1141414141414141,0.0,0.6370387834492515,0.8137451373334905,0.19733584816692207,0.18413297182600494,0.036779441235412,visible_sender
102510,30,4,8.505235615732564,0.7126337895743521,-0.8453799336397466,0.04444536542075967,0.20530543872449894,0.03416479995372372,29.269891858125956,3,0.5388915878940876,0.19550554222922628,0.9688527818448294,0.26100500064890747,0.9422512360004314,0.06604928202619782,0.9688527818448294,0,8.505235615732564,0.7126337895743522,0.0067476441572447,1.3088018599819427e-05,0.2121212121212121,0.3404028101426262,0.5652481433455145,0.5724389956383354,0.34044559707650596,0.5167393610750913,0.5797477307556289,broker_bridge
106902,30,2,3.4066898661154172,0.2222160245636447,-0.8775300152399034,0.07650588601489137,0.33009939572767905,0.04227010328763142,23.65738245765319,4,0.37937470910946197,0.1330216882533433,0.805734727073895,0.24149669549136318,0.656026110378151,0.0568955766579528,0.805734727073895,0,3.4066898661154195,0.2222160245636448,0.0014658919025082,2.0328441646141027e-05,0.1118279569892473,0.2374021995305095,0.25769185429682895,0.3723329010963103,0.45396675704349876,0.1791229517859248,0.4239066368030178,broker_bridge
131096,30,4,5.028792721345756,0.6635526632132658,-0.7668614188403924,0.10894115249438993,0.35289628758782254,0.04687627639383352,21.332752448134894,2,0.278829046921458,0.0482297768938704,0.9148685400256242,0.20899207159875452,0.7506581910621191,0.01302747441016332,0.9148685400256242,0,5.0287927213457575,0.663552663213266,0.0031029613685706,2.234747625594779e-05,0.240530303030303,0.1778649859920245,0.34775433219379936,0.5578215254037486,0.47966521277849816,0.6389838500530473,0.3199339856182954,cluster_core
180750,30,3,7.06507139945757,0.3310500922483641,-0.9104800826704629,0.07067900883461362,0.2802183781865428,0.037949596986264156,26.350740967340172,1,0.0,0.0,0.856348259607637,0.20234279630949456,0.6150107229460785,0.0,0.856348259607637,0,7.0650713994575725,0.3310500922483642,0.0053816287165679,3.325571046617798e-05,0.2602150537634408,0.0,0.47365318873040196,0.43604856772368267,0.5898856536602617,0.7189673464576212,0.036779441235412,cluster_core
181431,30,15,9.373753583049233,3.6896386839478015,-0.43511783026385953,0.05636625944839039,0.24334112211853876,0.03609589144838636,27.70398402349762,2,0.460066677235974,0.0972031846844187,0.9316967286399975,0.19589051726020637,0.7446579412614663,0.0,0.9316967286399975,0,9.373753583049234,3.6896386839478024,0.0062494214405133,4.7638453526152045e-05,0.2051282051282051,0.1796772457335123,0.616291406342096,0.8267122480254627,0.6795944830838146,0.48520570552870446,0.32252740775668987,visible_sender
182647,30,4,4.404751632249905,0.47676178934969216,-0.8046664023332892,0.10721394342294707,0.421337013455665,0.05272049531398555,18.967955328271028,3,0.4938812194067636,0.16449608358841633,0.9299136968237104,0.28888105017776117,0.8167805996269524,0.04400374881714646,0.9299136968237104,0,4.404751632249908,0.4767617893496924,0.0035224112622673,2.327915013070941e-05,0.189516129032258,0.2752025876190298,0.30861723446893785,0.4944595072497937,0.49039254980549335,0.41323824118825886,0.4823765177413651,visible_sender
229488,30,10,7.354491910023351,3.1498882001772794,-0.4002714739695159,0.07388135068510335,0.2765838015583739,0.03744045806663976,26.709074932259472,4,0.3652080965706574,0.12954845765751383,0.903957528569981,0.2777775910887492,0.6929597107078835,0.027197685130778016,0.903957528569981,0,7.354491910023353,3.149888200177279,0.0046677431544502,2.5347620711467857e-05,0.2235294117647059,0.267083110616188,0.49581515973122714,0.809147707179064,0.5127902864552635,0.5644819049864435,0.4695272898738654,visible_sender
255593,30,1,8.029058658139977,0.1283131159360933,-0.9685405742217441,0.051306763696957254,0.23025033058089692,0.03532617945795897,28.30761818413116,4,0.3011960609327429,0.0954577336786187,0.9507951260777844,0.2803571174518307,0.8978304887825185,0.03076122855893399,0.9507951260777844,0,8.029058658139977,0.1283131159360933,0.0054798401755685,0.0001971757105346,0.1440860215053763,0.1759989434335361,0.5375456795944831,0.29800778026641517,0.9145349522574561,0.2510904161263704,0.317104797830956,broker_bridge
293170,8,7,0.6490262392320691,1.5270845634111994,0.40349890415165174,0.2158863791380367,0.6971811098013754,0.13959340783433596,7.163662063374519,4,0.884025302687347,0.7981207398675836,0.7242638927962979,0.5217765730047006,0.0,0.30281889019862457,0.7242638927962979,3,0.6490262392320695,1.5270845634111996,6.488927832933855e-05,4.627770784725257e-06,0.0256410256410256,0.664218711196632,0.09796062713662619,0.7130732052339974,0.14086997524460687,0.0811623246492986,0.9753624896852529,cross_community_connector
358580,30,0,3.7746710343678895,0.0,-1.0,0.07077403296746308,0.28920116749268876,0.03953244844881151,25.295675811601892,3,0.8005145360510798,0.3426294219495418,0.946388759568259,0.34196755835891646,0.8216270534058642,0.24701147735704385,0.946388759568259,0,3.7746710343678913,0.0,0.001832907862652,3.970501011463525e-05,0.1310344827586207,0.5088919966942016,0.2750206294942827,0.11375692561593775,0.6360957208534717,0.21548980313568314,0.8065542850406696,peripheral_receiver
377220,30,60,5.373528522921325,17.939550861959955,0.5390116908874679,0.08185513175167211,0.282117613436548,0.038662338570345275,25.86496412213974,2,0.39030663328734144,0.07666192028664288,0.8092617171780984,0.18201879043066485,0.46925527883122364,0.0,0.8092617171780984,0,5.373528522921329,17.93955086195995,0.0034686883998238,1.2565711978331197e-05,0.0885802469135802,0.1674158664118081,0.37121301426382175,0.9352823293646115,0.32971826004951077,0.1407520924201344,0.30189791347400685,visible_sender
1535,1,15,0.1158355035305961,3.4426831299086205,0.9348967840482296,1.0,1.0,1.0,1.0,1,0.0,1.0,0.9992927030531651,0.2130357649076982,1.0,0.0,0.12491158788164564,2,0.1158355035305961,3.442683129908622,0.0004999187971227,1.1043847224096376e-05,0.1,0.5577330628900644,0.045915360132028765,0.8194035129081693,0.30060120240480964,0.15766827773193445,0.868796416362136,broker_bridge
53843,23,11,2.4670435604784,3.175395441440178,0.1255400157132261,0.12042735498567474,0.4557570154508618,0.061954734033857484,16.140816607388107,2,0.4884086131296085,0.10622020549753643,0.8930320820329328,0.2610027838251596,0.7505958770373661,0.05311010274876821,0.8930320820329328,0,2.467043560478401,3.175395441440178,0.0025610678905371,1.2608566658184275e-05,0.210752688172043,0.4410947144331941,0.2101850760344218,0.8100907697748438,0.3306613226452906,0.5108452198514677,0.7094188376753507,visible_sender
89338,3,0,0.6952203093821911,0.0,-1.0,0.4757491007868582,0.9999999999999999,0.37578805463138204,2.6610744744957895,2,0.9245181190067668,0.6603137836715095,0.9100533364343969,0.33074851909173125,0.6603137836715095,0.0,0.34127000116289885,2,0.6952203093821913,0.0,3.048832898284002e-05,8.39044038172544e-07,0.0,0.4485989815298488,0.10173287751974537,0.11375692561593775,0.059884474832016976,0.030001178828244726,0.7215607685960156,peripheral_receiver
121971,30,2,10.093657956358962,0.7583662860180338,-0.8602350549390364,0.05105894878236658,0.2257287165360639,0.03474443988667333,28.781583564498984,4,0.7046469291041305,0.32399680618486587,0.9588332554993317,0.29806007282999425,0.8498911811743681,0.08831777606960194,0.9588332554993317,0,10.093657956358964,0.7583662860180338,0.0086249393859499,3.558143715897944e-05,0.2043010752688172,0.5036615099728861,0.6549569727690675,0.5832842154898031,0.6070965460332429,0.48007780266415184,0.7986561358010138,broker_bridge
122945,30,4,9.822192347383995,0.47884225643583134,-0.9070302596094053,0.05139623212014711,0.23862183441598886,0.03576305980176338,27.961813266064354,3,0.5657837432290361,0.19796306705046224,0.9521367235522715,0.289302916309877,0.8406705042799474,0.10032604238002524,0.9521367235522715,0,9.822192347383996,0.4788422564358315,0.009513748190407,3.1416615646870674e-05,0.2399193548387097,0.3512569791654232,0.6408110338323706,0.4952257456088648,0.5739714723564776,0.6367440763880703,0.5927148414476011,exposed_receiver
135393,30,6,17.525682995922388,1.0738795826579999,-0.8845263615075871,0.055100680531069084,0.24420301698323185,0.035573184769569506,28.11106192705674,4,0.8358543090141024,0.7089438274326335,0.9762959800916381,0.36544757116143095,0.9351385704951511,0.13847886878014376,0.9762959800916381,2,17.52568299592239,1.073879582658,0.0121205143898125,4.3024655119380897e-05,0.178030303030303,0.6575770864667541,0.8895437934692916,0.6495343628433338,0.654839089944595,0.3663208770482141,0.9704114110574089,cross_community_connector
139731,13,0,3.81894481250821,0.0,-1.0,0.1593731592843086,0.6524942381780809,0.10539978367062243,9.487685507259016,3,0.6264605418278568,0.23655183238151262,0.9500328038364473,0.3795250704978842,0.7195162875585659,0.15919700484900204,0.9500328038364473,0,3.8189448125082106,0.0,0.0028074768235495,3.1557319249604715e-05,0.1282051282051282,0.3839506452555294,0.2771425203347872,0.11375692561593775,0.5749145349522574,0.2098903689732406,0.6362136036779441,peripheral_receiver
196459,30,0,5.786532164378964,0.0,-1.0,0.06431217005744966,0.29187765902683993,0.03917286965768736,25.52787193633025,4,0.5712463396466136,0.2659732328725096,0.9563580393738546,0.3170586213311692,0.8510361280191197,0.08374271161451662,0.9563580393738546,0,5.786532164378966,0.0,0.0041483089005149,1.5561405158234313e-05,0.2390804597701149,0.425985289579999,0.39738300129671106,0.11375692561593775,0.3821761169397619,0.6341506542496759,0.6933867735470942,peripheral_receiver
197640,30,2,11.247085944509566,0.2425375509960252,-0.957781462361948,0.046185477477939996,0.21604742130036658,0.03499326963193397,28.57692380615458,3,0.3500656236268633,0.09768416618435279,0.9746147933567136,0.29600426395306056,0.9068583939901944,0.078049635694332,0.9746147933567136,0,11.24708594450957,0.2425375509960253,0.0114527093860607,1.9770780279627225e-05,0.2560483870967742,0.1772429044692651,0.7110691972179654,0.3834728280089591,0.4454791936814806,0.7030531651538371,0.319580337144878,cluster_core
217403,30,12,8.466655213144232,3.757937130452361,-0.3851840577046613,0.07350078107292225,0.2781057067174219,0.037739569587622666,26.49738751466755,3,0.6925598569125879,0.39043359184860804,0.9083039348131733,0.4648045899066302,0.7175748543877454,0.3313528617499484,0.9083039348131733,2,8.466655213144234,3.7579371304523614,0.0047796050546357,6.023270818745559e-06,0.2619047619047619,0.4795240776642818,0.5625368383826477,0.8293056701638571,0.18472238594836732,0.7215018271837793,0.7606978663208771,cluster_core
229397,30,2,6.240995885963885,0.1310249369826948,-0.9588749187664751,0.06547226630210763,0.27315721508597374,0.037735792580509374,26.50003966039665,4,0.5220437086229487,0.21241792424965814,0.9555606847990874,0.33881681118487933,0.8046457034177978,0.09839929017331996,0.9555606847990874,0,6.240995885963886,0.1310249369826949,0.0055881549968935,2.1583792759341093e-05,0.2137096774193548,0.3551401073637956,0.4248496993987976,0.30920664859130026,0.4685842272780856,0.5213957326417541,0.59790168572439,broker_bridge
295808,30,31,4.6210204821360055,8.485020192392657,0.2948258597858818,0.09518479455251794,0.3428201186701396,0.04552695708529259,21.965008514110608,3,0.5301386287924914,0.1798931599058261,0.8561960403261399,0.3431561199011495,0.6425875731487039,0.06685677464539536,0.8561960403261399,0,4.621020482136008,8.485020192392659,0.0041816650909582,0.0001992485839024,0.1531268264172998,0.2921779702286684,0.32205587645879996,0.8930802782034658,0.9154780148532359,0.2726629730048332,0.5116114582105388,broker_bridge
389675,30,7,10.261132803712652,0.8889532730298477,-0.8405477290647865,0.0556833583793396,0.24273642111462526,0.035638638079512425,28.05943363404983,3,0.4250206738440732,0.12832068486109335,0.9722148402945036,0.26144437200623066,0.9159348001246885,0.028401261247201614,0.9722148402945036,0,10.261132803712652,0.8889532730298481,0.0093780908179003,1.7388938789456587e-05,0.1698412698412698,0.2256897050066411,0.6646233643758105,0.6152304609218436,0.4124720028291878,0.3333136861959213,0.4041023222916421,exposed_receiver
390946,30,14,5.313806207629602,2.8188227110885036,-0.3067868362711878,0.07528507719324494,0.32270884083139084,0.04270248265312877,23.417842192524862,4,0.19112660972896506,0.05414734407172573,0.960008133064932,0.26063581497128296,0.8157108474886842,0.012328727456655102,0.960008133064932,0,5.313806207629604,2.8188227110885045,0.0040759815465169,5.962063185657971e-05,0.175475687103594,0.0842877223491765,0.36744076388070257,0.795473299540257,0.7338205823411529,0.35423788753978547,0.1452316397500884,visible_sender
1587,1,11,0.0655124684913474,1.1500609841734266,0.8922114194782201,1.0,1.0,1.0,1.0,1,0.0,1.0,0.9979959919839679,0.5577304587652228,1.0,0.0,0.12474949899799599,4,0.0655124684913474,1.1500609841734273,6.582977999248162e-05,0.0012291819513865,0.106060606060606,0.1981495939072093,0.041317929977602266,0.6606153483437464,0.9834964045738536,0.16745255216314983,0.35459153601320287,broker_bridge
46617,5,2,0.3778853774959857,0.205628393244736,-0.29520637367749514,0.3065360832381682,1.0,0.21418742128966237,4.668808252038396,3,0.8062319845845572,0.34673195838091586,0.6627848678152262,0.2923889848427882,0.17336597919045793,0.17336597919045793,0.41424054238451635,4,0.3778853774959859,0.2056283932447361,3.120549991812488e-05,0.0001364270372536,0.0,0.5766323096087722,0.07650595308263586,0.3642579276199458,0.8774018625486266,0.030001178828244726,0.8909583873629612,broker_bridge
151449,13,2,2.1785974037126525,0.1813479720219435,-0.8463117206977775,0.23935767954332998,0.6789910457620474,0.12558224590414999,7.962909030654261,3,0.9127174481285977,0.6876376728759237,0.946076599556155,0.282257012634279,0.806617746559597,0.1674841776304795,0.946076599556155,4,2.1785974037126534,0.1813479720219435,0.0019240353454897,0.0012775799499824,0.1142857142857142,0.5960398492476737,0.19474242602852765,0.34639867971236593,0.983850053047271,0.18460450312389484,0.9131203583637864,cross_community_connector
160085,26,19,5.2448675199640595,3.8260554492746284,-0.1564131980285696,0.10754962428353367,0.44425626137586033,0.06122479061463971,16.333253081977645,2,0.15299511402643026,0.022085496552521094,0.8481359631128365,0.11965615504940866,0.417673517812091,0.012490776600549163,0.8481359631128365,4,5.24486751996406,3.826055449274629,5.825381209986008e-05,6.9357423743893905e-06,0.3768939393939394,0.0375256858592158,0.3628433337262761,0.8310739125309442,0.21183543557703644,0.9551455852882235,0.082753742779677,cluster_core
164984,30,1,2.3679583350544116,0.1401159247533886,-0.8882681210849585,0.048917880781856916,0.24458940390928458,0.03598291281524552,27.79096859485795,4,0.6289985259094486,0.2914993377553508,0.7255766988568905,0.2864330422634696,0.36808344370744156,0.10425033112232461,0.7255766988568905,0,2.367958335054413,0.1401159247533886,0.0003204764243583,1.27292117638618e-05,0.032183908045977,0.460926595905208,0.20440881763527055,0.3174584463043735,0.33301897913474005,0.08558293056701638,0.7362961216550749,broker_bridge
195664,8,9,0.678091482956475,1.428189151489736,0.3561242772051022,0.23109500710593014,0.7101609289986356,0.14521616146016636,6.886285864774809,1,0.0,0.0,0.5468282438692119,0.3878003269100257,0.0,0.18922685089134114,0.5468282438692119,4,0.6780914829564755,1.4281891514897365,2.9092102927451896e-05,0.0004627999228867,0.0549450549450549,0.3802037834753686,0.10008251797713073,0.7018743369091124,0.9613344335730284,0.10467994813155723,0.6316161735235176,broker_bridge
247291,17,4,3.9710087295720613,0.8553000955062581,-0.6455676060089758,0.22387476655295735,0.6780732083036027,0.13277404620441494,7.531592420256818,3,0.4202091257537739,0.12433135121306771,0.8859625732137766,0.09166620191437723,0.5785297929637131,0.016497689366300486,0.8859625732137766,4,3.9710087295720617,0.8553000955062583,0.0004574289023178,3.424699916625016e-05,0.2690058479532163,0.218990249117743,0.2858658493457503,0.6076859601556053,0.5973122716020276,0.75297654131793,0.39478957915831664,cluster_core
262526,13,1,1.8811106381877805,0.0655124684913474,-0.9326911632081574,0.19353373934140308,0.6678845968299119,0.11751512528237833,8.509542900091281,2,0.21804678802580157,0.03482648344089991,0.8209295520605341,0.12942132351645785,0.4862088667840925,0.0,0.8209295520605341,4,1.881110638187781,0.0655124684913474,0.0001161924510778,0.0005388985547764,0.1794871794871795,0.0672271989840813,0.17835671342685372,0.25167983024873275,0.9673464576211246,0.37433690911234235,0.12224448897795591,broker_bridge
273322,10,7,1.2369409882340827,0.8388263794331169,-0.1917915345438623,0.2107067589030277,0.6945000763250045,0.12329658780587788,8.110524531095963,2,0.29885388462654217,0.05296329341052575,0.7581289665891369,0.13577481433972566,0.23261295065156448,0.0,0.7581289665891369,4,1.2369409882340832,0.8388263794331172,6.751928605427427e-06,0.000210582954869,0.1868131868131868,0.0837636435193618,0.1420488034893316,0.6026169987032889,0.9205469763055523,0.4013910173287752,0.1433455145585288,broker_bridge
277843,24,7,4.5815340331674985,1.3003689559546663,-0.5578407333954558,0.15260296188011097,0.49210870757428793,0.07290535498372427,13.716413564178442,2,0.1081058264210963,0.01429924300836298,0.8497619430098947,0.15022031122487225,0.48697166957726223,0.08811181181804623,0.8497619430098947,4,4.581534033167499,1.3003689559546667,9.415493787010518e-05,9.903722320483352e-05,0.2777777777777778,0.0249350696175765,0.31946245432040554,0.684899210185076,0.8316633266533067,0.7835671342685371,0.07827419544972297,cluster_core
